1.009649264511141897e+00 4.724561987510406712e-06 2.834921650782031843e-01 2.685445825386891805e-01 8.888163759538476594e-01 1.336800219593748951e-01
1.179417579514734360e+00 4.917684187623849792e-06 2.558012298095109771e-01 3.451365356072053081e-01 8.014158249178240379e-01 1.855620804091923925e-01
1.091212499117886869e+00 4.740287200764921896e-06 2.710413380364823932e-01 3.515043008873949826e-01 8.229146732581171797e-01 1.455352054400055328e-01
8.859140482223937241e-01 4.810270515496757092e-06 2.036149387739068506e-01 3.089612857972546256e-01 8.750664658901333715e-01 9.620699618220210358e-02
1.256265932244084116e+00 4.776262333051912916e-06 1.955014613931465028e-01 3.685067784715027051e-01 8.454430498095936164e-01 1.683250034728707989e-01
1.120725204616588755e+00 4.943087461330383813e-06 1.564358737878816241e-01 2.577431748714381077e-01 8.305999009949625034e-01 1.242804750856436879e-01
1.222612239661302613e+00 4.987216582091043007e-06 2.771030889350782900e-01 1.276467673024658522e-01 8.257898685932842930e-01 1.949298094130915426e-01
1.297188430585307639e+00 4.713228544228381501e-06 2.344769491460743649e-01 2.758505809435143896e-02 7.759411221608683018e-01 5.736642091033911789e-02
1.172752830472646446e+00 4.832789904427425036e-06 2.451556148464495988e-01 1.900844639095871091e-01 8.842293644055078117e-01 1.327872140233198051e-01
1.047657614595384867e+00 4.879817802472075441e-06 2.391528316499593743e-01 1.506394263606669337e-01 8.335454605458978428e-01 1.090189861224795248e-01
1.111165774294284869e+00 4.752804222268917619e-06 1.208973847661715950e-01 1.661033968896106772e-01 8.050327601417169854e-01 1.627436543484961362e-01
1.102566904354984390e+00 4.868073365697883017e-06 2.005309501440276643e-01 3.262972914153217108e-01 7.847885322905834293e-01 3.928324942717444090e-02
1.074360684098224494e+00 4.739933934235445291e-06 2.077900621575984319e-01 3.293710611312766767e-01 8.468012356811953634e-01 1.261679135424067510e-01
1.075526039623335484e+00 4.677893624257753276e-06 2.181166917275266792e-01 2.283920960792064636e-01 9.295432695127479050e-01 1.399114038731134047e-01
1.081274619254842362e+00 4.841293633670395038e-06 2.511720874845900786e-01 3.822817933953795433e-01 8.579411307210347282e-01 1.589568477671601254e-01
7.568312372945777966e-01 4.997814866090224427e-06 1.989692798519299144e-01 2.289427922842058594e-01 8.655191868548991474e-01 1.078889062808257582e-01
1.634309889913064584e+00 4.842823283884760960e-06 3.526067483782396317e-01 4.605586675857175627e-01 8.071122156302247275e-01 2.454434668746581782e-01
2.024010947988344356e+00 4.842823283884760960e-06 2.857151256250753946e-01 2.324917748616282531e-01 8.842708394586625831e-01 1.195462780672982700e-01
1.593973619123638219e+00 4.842823283884760960e-06 2.215035528710649071e-01 1.933499662927287144e-01 8.071122156302247275e-01 1.022482464888968545e-01
1.038958804771169975e+00 4.842823283884760960e-06 7.630450341040173612e-02 7.076651760394592205e-02 8.071122156302247275e-01 1.182978788398010572e-01
1.158635563513529920e+00 4.842823283884760960e-06 2.192999008929757410e-01 6.632462020984020157e-01 6.505308433994165807e-01 1.195462780672982700e-01
5.245210853885565738e-01 4.842823283884760960e-06 2.508318362323259110e-01 3.144570784712362177e-01 6.461125179001578900e-01 2.464170558757666218e-01
6.432455886954384638e-01 4.842823283884760960e-06 4.061339825979254359e-02 1.808763783317968443e-01 1.861595318462353488e-01 8.526407090674928413e-02
1.148895373477093029e+00 4.842823283884760960e-06 9.292323705542698820e-03 1.078695669542103497e-01 4.072795244004603354e-01 3.304751265783682501e-01
1.138527840833291283e+00 4.842823283884760960e-06 2.192999008929757410e-01 1.917511440490495267e-01 8.071122156302247275e-01 9.727927516150389198e-02
1.666132663179347606e+00 4.842823283884760960e-06 5.717754023992190904e-01 1.501439137832127901e-01 8.071122156302247275e-01 3.208219338509547547e-01
8.170235996926573652e-01 4.842823283884760960e-06 5.355850951253842140e-01 4.506933276767842722e-01 7.467100290889601144e-01 1.245681701339104025e-01
2.246346181253485952e+00 4.842823283884760960e-06 1.792279911831383132e-01 1.917511440490495267e-01 8.071122156302247275e-01 9.139823050394016435e-02
1.743330149568755871e-01 4.842823283884760960e-06 1.768808804053637884e-01 1.917511440490495267e-01 2.307562413388125622e-01 9.727927516150389198e-02
4.207980542756047937e-01 4.842823283884760960e-06 2.192999008929757410e-01 6.960832946896332307e-02 4.558676530888036149e-01 1.140981105823217490e-01
1.836512399204299317e+00 4.842823283884760960e-06 2.674756736791877865e-02 4.080879607929585040e-01 9.641620561163795067e-01 9.727927516150389198e-02
2.386837896710882756e+00 4.842823283884760960e-06 3.590825536654364547e-01 5.938594411808501006e-01 9.641620561163795067e-01 7.520873263091733263e-02
1.516579346617039858e+00 4.842823283884760960e-06 1.947940061585345939e-01 5.938594411808501006e-01 9.641620561163795067e-01 1.018553398530325227e-04
2.461429124151978787e+00 4.842823283884760960e-06 5.653935995138918980e-01 1.071076682733275831e+00 9.641620561163795067e-01 2.661679437614510313e-01
1.831102051541844355e+00 4.842823283884760960e-06 6.066304255076012675e-01 7.217563044620933788e-01 7.181664974568378046e-01 3.210024569514982606e-01
2.635257045382770169e+00 4.842823283884760960e-06 6.802352954983366118e-01 6.656708968931187576e-01 9.641620561163795067e-01 7.520873263091733263e-02
2.386837896710882756e+00 4.842823283884760960e-06 5.529658891870967707e-01 8.739895513172145636e-01 9.641620561163795067e-01 1.112266503443305188e-01
2.324394681249354555e+00 4.842823283884760960e-06 7.413361078468656551e-01 9.528680125695432324e-01 9.641620561163795067e-01 3.290489193206523888e-01
2.868623731341144456e+00 4.842823283884760960e-06 6.799381416332395123e-01 1.302807876394236786e+00 9.641620561163795067e-01 6.953736514042843098e-01
1.964011744864945008e+00 4.842823283884760960e-06 6.188619468417412284e-01 1.058599196343167792e+00 6.014433934216435462e-01 1.112266503443305188e-01
2.307614237448581740e+00 4.842823283884760960e-06 5.598997368822827836e-01 7.630852301043159480e-01 9.641620561163795067e-01 1.112266503443305188e-01
2.425691161775014759e+00 4.842823283884760960e-06 6.292987859543390794e-01 1.242752826552333767e+00 4.323164850080788435e-01 1.986357309107961155e-01
2.622458821141369079e+00 4.842823283884760960e-06 4.004567787404896273e-01 1.059462955843455401e+00 9.641620561163795067e-01 4.335217037571001963e-01
2.331625868875938146e+00 4.842823283884760960e-06 3.189530020030140745e-01 8.743589501506602302e-01 9.641620561163795067e-01 1.894882858199371800e-01
2.865920334192361807e+00 4.842823283884760960e-06 6.999594356551800400e-01 1.324988718662552412e+00 9.641620561163795067e-01 1.112266503443305188e-01
2.386837896710882756e+00 4.842823283884760960e-06 5.195051565939819982e-01 1.000785824895456866e+00 9.641620561163795067e-01 2.529634584918133422e-01
1.799004118335119085e+00 4.842823283884760960e-06 3.523566851500680164e-01 1.326704035344631105e+00 7.101544770029564191e-01 4.984708763485900529e-01
2.326229757065445547e+00 4.842823283884760960e-06 6.718365487121326085e-01 8.668491461380147811e-01 9.641620561163795067e-01 6.602135370232755651e-01
2.690570861481520470e+00 4.842823283884760960e-06 5.932660739821118412e-01 1.434527358457857282e+00 9.641620561163795067e-01 2.193353714209808625e-02
2.451715909883070310e+00 4.842823283884760960e-06 5.728419421692351188e-01 9.748086679270058230e-01 6.877350987666889237e-01 3.828724462271085316e-01
2.774090544193403840e+00 4.842823283884760960e-06 4.437502659427709495e-01 5.714517680106854236e-01 9.353815289625957430e-01 1.512746609835571299e-01
1.703401230796215637e+00 4.842823283884760960e-06 7.159872944902319070e-01 1.172495699487454024e+00 6.992513436379601544e-01 1.985935033631716640e-01
2.264645327733426861e+00 4.842823283884760960e-06 4.816354335589509983e-01 1.250369676324117219e+00 9.000207546136476111e-01 4.853612274489166323e-01
1.642396953018123940e+00 4.842823283884760960e-06 8.243470935939741784e-01 1.481171073310936226e+00 6.992513436379601544e-01 4.329599665378454088e-01
2.269726708680810390e+00 4.842823283884760960e-06 5.573617625114763996e-01 6.765155304862613406e-01 5.453413820979309268e-01 1.569022149321364634e-01
2.057892937800484212e+00 4.842823283884760960e-06 5.908191424272604131e-01 1.224435141226985602e+00 5.223899842875205923e-01 1.985935033631716640e-01
2.404411421966159423e+00 4.842823283884760960e-06 7.903580903025165805e-01 9.869117330849581649e-01 6.016383617732181666e-01 5.662901703393793396e-01
1.703401230796215637e+00 4.842823283884760960e-06 7.159872944902319070e-01 1.172495699487454024e+00 6.992513436379601544e-01 3.437625834247515222e-02
2.379664110347230910e+00 4.842823283884760960e-06 8.601972405012889844e-01 1.467996373287710599e+00 7.026958398153410057e-01 1.321005071844615075e-01
2.419038914947138075e+00 4.842823283884760960e-06 8.899316547643248976e-01 1.907753270745657481e+00 6.992513436379601544e-01 1.500759243388738451e-01
2.405956807760782912e-01 4.842823283884760960e-06 5.160957152263743186e-01 1.025334334283294124e+00 7.111161703368271692e-01 3.437625834247515222e-02
2.243192048828150043e+00 4.842823283884760960e-06 9.954915051642321266e-01 8.009122625177946819e-01 2.783787879489360018e-01 4.790702380823782525e-01
2.915393509138394013e+00 4.842823283884760960e-06 7.062292889447228106e-01 1.523111221575181640e+00 6.949966586019737935e-01 3.437625834247515222e-02
1.891447119868654658e+00 4.842823283884760960e-06 8.133371869164617296e-01 1.275740972445270849e+00 5.905640886099782216e-01 3.437625834247515222e-02
1.494671034252955888e+00 4.842823283884760960e-06 8.403725209315674460e-01 9.376450267534999217e-01 6.865092636358643974e-01 2.437818272457441954e-02
2.238793568967979208e+00 4.842823283884760960e-06 4.701116353216379107e-01 1.099654902163752945e+00 6.992513436379601544e-01 3.437625834247515222e-02
1.563293133265311274e+00 4.842823283884760960e-06 8.631606316276876356e-01 5.855839891323083579e-01 4.316907890870076425e-01 3.437625834247515222e-02
1.732000956136833025e+00 4.842823283884760960e-06 7.239590561075199826e-01 8.257969148677796190e-01 6.992513436379601544e-01 3.437625834247515222e-02
1.262129147924985428e+00 4.842823283884760960e-06 7.115604899996429422e-01 1.260331104979296679e+00 2.389854398250457201e-02 1.120076188226901137e-01
2.804396402426940771e-01 4.679986489249704138e-06 3.413369458570417181e-01 2.379509941929840999e-01 8.095751117722947976e-01 2.344691919003777103e-01
6.549554668824613124e-01 4.785864826563926040e-06 2.877372898467053242e-01 2.507248467435532757e-01 8.498559575041388925e-01 1.366424797544239789e-01
7.362844956539236208e-01 4.639109082703625921e-06 4.028561758770314305e-01 2.951276448808153874e-01 7.747862805581962053e-01 1.486084330259285768e-01
7.981742760907225565e-01 4.716662100864681129e-06 4.249778855744824613e-01 2.845260855188259108e-01 7.760189378343979039e-01 2.144299924317676354e-01
8.179510474472437842e-01 4.580289474527244703e-06 3.974906551418256884e-01 3.124955801026004787e-01 8.104685322628972788e-01 1.078186240530319695e-01
1.037552620418588312e+00 4.664093719571555527e-06 4.226058251958217937e-01 3.336858149912860227e-01 8.409498935517769613e-01 2.285180147527332284e-01
1.270190265914982186e+00 4.677297579296481748e-06 3.968972588876132357e-01 2.512199897256892633e-01 8.378292351231488855e-01 1.799924939451395811e-01
1.500242711505302085e+00 4.729046201130496590e-06 3.752687773024314111e-01 3.423795268913448764e-01 8.826889129384766219e-01 2.023976245417199449e-01
1.274669551598338391e+00 4.590678673689748221e-06 3.044545791553870950e-01 2.722986530004756767e-01 9.202067257365208475e-01 1.412473955492033750e-01
1.239938614735944133e+00 4.601010152988420593e-06 3.678046056108655315e-01 1.579415331929744926e-01 8.214578808276957744e-01 8.631539494491755060e-02
1.446659075788297999e+00 4.747459866897447255e-06 4.057322259843023082e-01 3.466012773875224440e-01 8.073180871388284663e-01 1.150857276158953474e-01
1.079479392316481823e+00 4.611042092078400728e-06 4.035985251339478941e-01 2.306463508224403103e-01 8.362731819217416041e-01 1.414584720374666704e-01
1.438318289108314829e+00 4.659051534139648362e-06 3.922466202505919819e-01 2.443183905682766444e-01 8.056921092016560149e-01 1.890438014205936545e-01
1.489392011556840423e+00 4.711317495012959329e-06 3.990404955436600565e-01 2.392753748523587520e-01 7.664299579800302187e-01 1.959757000934514715e-01
1.336710880930257472e+00 4.610296893005514385e-06 3.114340213082789077e-01 1.180952914775235951e-01 6.732082118953203187e-01 1.589503239114498367e-01
1.418360443994522546e+00 4.608657049986307152e-06 3.896444714799353060e-01 2.832983352536538324e-01 8.171404574477207916e-01 2.450732517520584353e-01
1.495327060244118655e+00 4.835857997539574108e-06 3.968641749083502424e-01 4.335029916975574604e-01 7.422023126852386188e-01 1.185442492165258849e-01
1.499480759242325822e+00 4.633513587001370532e-06 4.114213840534984845e-01 2.863041585372538833e-01 8.539480559403682669e-01 1.914711987101029578e-01
1.233656349166954325e+00 4.605575603835039929e-06 3.287037541139335994e-01 3.113907135705149543e-01 8.501700155083831145e-01 1.248874980844462829e-01
1.344513154451863812e+00 4.595386388839257440e-06 3.697147644655713328e-01 1.606594382732851045e-01 7.500506136925819689e-01 1.272589629011025292e-01
1.337354661983262805e+00 4.470105674922065482e-06 3.851911019482475718e-01 3.946267660952738066e-01 7.943292260970469254e-01 2.270026416085602627e-01
1.410599819581419556e+00 4.580179107539639098e-06 4.371656673352234956e-01 8.123530368869782969e-02 7.575895576531923581e-01 2.283777704893749649e-01
1.428259880496480783e+00 4.787673379736085201e-06 3.582073512642089952e-01 2.939964624803048654e-01 8.797947992737773504e-01 1.870942910515552005e-01
1.327185617822951524e+00 4.495878616226588041e-06 5.354329336581549192e-01 2.700722701713292873e-01 8.026061582860333221e-01 1.831490205596709719e-01
1.226278140186758847e+00 4.683791449554046531e-06 3.950377416194228442e-01 1.738010239102362187e-01 8.266426696335924529e-01 1.132411821330430585e-01
1.452059897669795152e+00 4.726445164244793483e-06 4.090086902053982620e-01 2.172833216046328175e-01 8.175550067829783218e-01 2.426097474264766185e-01
1.584902386802937713e+00 4.667132612213029523e-06 3.414490326966795886e-01 1.342830653211102843e-01 7.273421647668590895e-01 2.991870325655389684e-01
1.490403000195155148e+00 4.702430189152960809e-06 4.104077869996228811e-01 3.307748494235907000e-01 7.892506722604702984e-01 2.223169622523388234e-01
1.245844420485574755e+00 4.715066182962398313e-06 3.505740536947362651e-01 2.327739696837148320e-01 8.175919356704252072e-01 2.403431530604855371e-01
1.446952498813206089e+00 4.529262424295448532e-06 3.749300190008691414e-01 1.283834650077381179e-01 8.126047334677269918e-01 1.686406150938012938e-01
1.498946988881427966e+00 4.700851744989643262e-06 3.517978057673606385e-01 1.309758968603967344e-01 7.904433711448199951e-01 1.735186883170635463e-01
1.321621645331177097e+00 4.504783417958326230e-06 4.720769852570407821e-01 1.965868291223001052e-01 7.917639836408852938e-01 1.830543324535487959e-01
1.546910478509783360e+00 4.608141669442742681e-06 4.535140351184022700e-01 1.449769062432215150e-01 8.708914507207532463e-01 1.986795323463306784e-01
1.588472726190114370e+00 4.635236501723628988e-06 3.859436266311924713e-01 2.224992520619123448e-01 8.168308222002571561e-01 1.892097792543895041e-01
1.539827781263232831e+00 4.658903842535752305e-06 3.733381598355489661e-01 2.346599802515467181e-01 8.653008916981017595e-01 2.374113511342530458e-01
1.494541875213575510e+00 4.746046992327679948e-06 4.477841658161723082e-01 1.651283767155054538e-01 6.993809232120969943e-01 1.052464610531714251e-01
1.458528016462681043e+00 4.555652209906428618e-06 3.139203290523287504e-01 3.502021902422201016e-01 8.203799071521979958e-01 2.452130608724725491e-01
1.472989603334152964e+00 4.472077279767710201e-06 3.280773407755259718e-01 3.111234770224478030e-01 7.504546260721176587e-01 1.398262695437277880e-01
1.621608468068663100e+00 4.878946345603050903e-06 3.786049910696830945e-01 1.507961759785806655e-01 8.260772621437519891e-01 2.840050491392624443e-01
1.343202133624920469e+00 4.630232655306178402e-06 3.494375783588626883e-01 1.252282729858028576e-01 8.059659103784675427e-01 1.817446440413874320e-01
1.098705396157004355e+00 4.659051534139648362e-06 2.665915092993760283e-01 4.747010617942160615e-01 8.056921092016560149e-01 2.715789757126395587e-01
1.502964274404387623e+00 4.659051534139648362e-06 4.378327523009554190e-01 1.091820478327448551e+00 8.056921092016560149e-01 2.864234280530363885e-01
1.667424061325792017e+00 4.659051534139648362e-06 3.156260919778562934e-01 9.540457881446766653e-01 8.056921092016560149e-01 7.533950518710585964e-01
1.215024952443524153e-01 4.659051534139648362e-06 8.323744159885071436e-03 4.701218766009184757e-01 2.982767120084729440e-01 1.758952501938184365e-01
1.855144685615971012e+00 4.659051534139648362e-06 5.046864185598217700e-01 4.692077116763084810e-01 4.079408382538586286e-01 1.890438014205936545e-01
8.755196502877901077e-01 4.659051534139648362e-06 3.922466202505919819e-01 2.443183905682766444e-01 9.846706704379251107e-01 4.763686643603429194e-02
2.017241935712417611e+00 4.659051534139648362e-06 3.732072488318218806e-01 7.741184421082686340e-01 8.477937499327606874e-01 1.551288896826623354e-01
1.069541258592629829e+00 4.659051534139648362e-06 4.739021126362467085e-01 2.443183905682766444e-01 5.508981821441040205e-01 7.690056141092999065e-03
1.348668403142588401e+00 4.659051534139648362e-06 5.649305121027440313e-01 1.699804359330276959e-01 5.384552251600420725e-01 4.614103272880022422e-01
6.599994087910041607e-01 4.659051534139648362e-06 3.181077022197023041e-01 4.500352944918136755e-01 4.525989487618704565e-01 2.371171455447005916e-01
1.077390874144005917e+00 4.659051534139648362e-06 5.047460199626243593e-01 5.913790512051129156e-01 8.056921092016560149e-01 7.394113014715977816e-02
1.007520002871468368e+00 4.659051534139648362e-06 1.473085868738896465e-01 2.443183905682766444e-01 8.635542633721547956e-01 1.890438014205936545e-01
1.203935933824896498e+00 4.659051534139648362e-06 2.913422857048257875e-01 7.802564550491425388e-02 6.551784845638874977e-01 2.110903435497796521e-01
5.841835389506395693e-01 4.659051534139648362e-06 4.436105779723943376e-01 4.381222613340624572e-01 4.837103640861438736e-01 3.617367612939045296e-01
1.044956868207064682e+00 4.659051534139648362e-06 3.131071282646921139e-01 2.737627587817027530e-01 4.162091776905378904e-01 2.801211971667062484e-01
2.181687934873015600e+00 4.659051534139648362e-06 4.065559229484276282e-01 1.192690918187765958e-01 8.659708658268014947e-01 1.555635236191663939e-01
1.465535171737160525e+00 4.659051534139648362e-06 7.058816086421593194e-01 3.222907491034812666e-01 8.056921092016560149e-01 3.804756736828652786e-01
1.332816293887785664e+00 4.659051534139648362e-06 4.702003774162523131e-01 2.443183905682766444e-01 6.970753472613296919e-01 1.890438014205936545e-01
1.844464506589922337e+00 4.659051534139648362e-06 7.441353082816082321e-01 2.864512087993735800e-01 8.056921092016560149e-01 2.994316395641490325e-01
1.729198654276482561e+00 4.659051534139648362e-06 6.345881313271278801e-01 4.815751062034599461e-01 8.056921092016560149e-01 1.867843622565167616e-01
2.133645154071571515e+00 4.659051534139648362e-06 1.035712662299022035e-01 1.257485858831574321e-01 9.884805367889694105e-01 3.291720801873188607e-01
2.098672233322846026e+00 4.659051534139648362e-06 6.134832084422361387e-01 4.992652512846624813e-01 8.440697252196107669e-01 3.365752860338150354e-01
1.298660815814494107e+00 4.659051534139648362e-06 4.083393685894196046e-01 2.443183905682766444e-01 6.272116871372772628e-01 3.972556359951397997e-01
1.532898914152281522e+00 4.659051534139648362e-06 5.535163181464981541e-01 2.873435881179585705e-01 8.056921092016560149e-01 3.285800983532063402e-01
1.216966047832339637e+00 4.659051534139648362e-06 6.254475599830644494e-02 9.063746835578284644e-03 8.146348291322835777e-02 1.968160802596315984e-01
1.217379801934497685e+00 4.659051534139648362e-06 1.047587429128293834e-02 2.443183905682766444e-01 5.105037005971645447e-01 1.545863705651097930e-01
2.075976127704680430e+00 4.659051534139648362e-06 4.671833481286250533e-01 4.316980814261612842e-01 8.056921092016560149e-01 1.945453175777032695e-01
1.530278873805285489e+00 4.659051534139648362e-06 4.669975252950583355e-01 2.443183905682766444e-01 5.102315880401731008e-02 3.371044664010883762e-01
2.243558151919664123e+00 4.659051534139648362e-06 8.508719760488674400e-01 2.443183905682766444e-01 9.738019433072013786e-01 7.246474289991543527e-01
2.131779446567888314e+00 4.659051534139648362e-06 6.686283963847283740e-01 3.203267061557989459e-01 8.056921092016560149e-01 4.701555453986268063e-01
7.656001710504051205e-01 4.659051534139648362e-06 7.928509545115228763e-01 6.890919405042017498e-01 4.200772228803003605e-01 1.485294841118401932e-01
1.407676414344867233e+00 4.659051534139648362e-06 6.001717908671869717e-01 5.893268822549664332e-01 8.056921092016560149e-01 6.819981395558256665e-01
1.470912295401678449e+00 4.659051534139648362e-06 6.857040182565143915e-01 1.355757018086950483e-01 8.183375300977496769e-01 2.830553903346937350e-01
1.116007089024984245e+00 4.659051534139648362e-06 3.341987888056096589e-01 1.986712547100544513e-01 8.056921092016560149e-01 1.890438014205936545e-01
1.438318289108314829e+00 4.659051534139648362e-06 2.474562636533883531e-02 1.716530474996086630e-01 6.406659979109938785e-01 1.232538528165294245e-01
1.646831245232488472e+00 4.659051534139648362e-06 1.899419763557587404e-01 1.534367426858298245e-01 6.278229967140839252e-01 1.232538528165294245e-01
8.314161638098942486e-01 4.659051534139648362e-06 2.474562636533883531e-02 4.417383024173366923e-01 4.956803580612033633e-01 2.334805900035614168e-01
1.353207613178792679e+00 4.659051534139648362e-06 3.183185489054721207e-02 4.210358366916606143e-01 7.622640616602865959e-01 3.236356372340247201e-01
1.251265271023740411e+00 4.659051534139648362e-06 2.600947895241344926e-02 2.113052758208308068e-01 8.311491562771010644e-01 2.782439732348848116e-01
1.270382715206439750e+00 4.659051534139648362e-06 2.474562636533883531e-02 6.069944999309534461e-02 5.124015353075866974e-01 5.486214497687576241e-02
1.627583105054022372e+00 4.659051534139648362e-06 2.474562636533883531e-02 4.814202203720678863e-01 3.572029910929370167e-01 1.232538528165294245e-01
1.811775518436808952e+00 4.659051534139648362e-06 1.382711318478311024e-01 4.486999378929564797e-01 6.406659979109938785e-01 3.517844617435182952e-01
1.284481875476557455e+00 4.659051534139648362e-06 2.474562636533883531e-02 6.388681575084760311e-01 3.316114491250433116e-01 1.232538528165294245e-01
2.018653157486038463e+00 4.659051534139648362e-06 3.216181990566071014e-01 1.456000823552667245e-01 6.406659979109938785e-01 2.330580129925143573e-01
1.807177661662871637e+00 4.659051534139648362e-06 3.047866733130958905e-01 4.586224833864477324e-02 8.607122558566543402e-01 3.337918271450419638e-01
1.455713216875612614e+00 4.659051534139648362e-06 2.474562636533883531e-02 1.060036705181067518e+00 6.406659979109938785e-01 8.105927865256952469e-02
9.337566858991441787e-01 4.659051534139648362e-06 2.474562636533883531e-02 1.716530474996086630e-01 6.705180202877956130e-01 3.922436814496277346e-01
1.578055373181312504e+00 4.659051534139648362e-06 2.474562636533883531e-02 1.519131109254516221e-01 7.785989315284360668e-01 1.101411068976862334e-01
8.711837076727380058e-01 4.659051534139648362e-06 5.113297115058776932e-01 4.162051060716168149e-01 8.789407306184948698e-01 4.527217261629403744e-01
1.832916649325819991e+00 4.659051534139648362e-06 2.474562636533883531e-02 1.716530474996086630e-01 6.738031672663159499e-01 1.232538528165294245e-01
1.151657786247789916e+00 4.659051534139648362e-06 2.474562636533883531e-02 7.386725812021176507e-01 6.630685502364378481e-01 1.232538528165294245e-01
1.909731724521515517e+00 4.659051534139648362e-06 2.982192265177498469e-01 2.220183247429028672e-01 5.981759268935991081e-01 4.872391419378091504e-03
1.125393115673567035e+00 4.659051534139648362e-06 2.474562636533883531e-02 3.215498992458692973e-02 1.874243924260208805e-01 2.263402004828427572e-01
6.764771608367926570e-01 4.821480239890770677e-06 2.998862190684160045e-01 1.248976280707863457e-01 7.560086537595541722e-01 1.740839296264247993e-01
6.158308701454645595e-01 4.658819589392620088e-06 3.580576601505982559e-01 2.279772866035478240e-01 8.389209537552166918e-01 2.132714635243981027e-01
7.539434471404314886e-01 4.880595995689499528e-06 3.603310352841840869e-01 1.361930261359811378e-01 9.168357375281447341e-01 2.016884859223571635e-01
6.430208133458783504e-01 4.996234169768349814e-06 3.963126292488687863e-01 1.567479843530049932e-01 9.339966972139277512e-01 1.912441956381811803e-01
7.618971558886685758e-01 4.896784037229387399e-06 3.420408392025601207e-01 8.289014820187592947e-02 8.620367573294728247e-01 1.549478001299468277e-01
9.484102205089042226e-01 4.764722629918464208e-06 4.260147809469556068e-01 1.891632668843580001e-01 9.515652849566784699e-01 8.637569770577911699e-02
8.194468780390378182e-01 4.872960453757716059e-06 3.476047473761318396e-01 1.367511218278938401e-03 9.757729899122179473e-01 2.174474833450041056e-01
8.019248577359112673e-01 4.818725908514908453e-06 4.392869589318851298e-01 2.145922639722003256e-02 8.850895322147648292e-01 1.597960295788854457e-01
